Items,Bubble Swaps,Heap Swaps,Insertion Swaps,Selection Swaps
2,2,3,1,3
4,9,13,7,10
8,32,40,30,25
16,98,106,119,56
32,391,273,454,119
64,1593,674,1547,246
128,5656,1592,5746,501
256,21317,3686,22630,1012
512,87044,8353,87705,2035
1024,356335,18703,347390,4082
2048,1390234,41479,1387985,8177
4096,5600237,91112,5603049,16368
8192,22431449,198524,22220440,32751
16384,89112240,429639,89046629,65518
32768,357477621,924618,356993092,131053
65536,1431646125,1980199,1427274253,262124
131072,1428392364,4222754,1422801042,524267
262144,1450746644,8970100,1440725871,1048554
524288,1366230829,18987635,,2097129
